time,axes[0],axes[1],axes[2],axes[3],axes[4],axes[5],axes[6],axes[7],buttons[0],buttons[1],buttons[2],buttons[3],buttons[4],buttons[5],buttons[6],buttons[7],buttons[8],buttons[9],buttons[10]
14.214757680892944,-0.0,-0.0,1.0,-0.0,-0.0,0.8083098530769348,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.218457460403442,-0.0,-0.0,1.0,-0.0,-0.0,0.8344540596008301,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.222776651382446,-0.0,-0.0,1.0,-0.0,-0.0,0.8954571485519409,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.227285385131836,-0.0,-0.0,1.0,-0.0,-0.0,0.9564602375030518,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.230847597122192,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.331513166427612,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.378501653671265,-0.0,-0.0,1.0,-0.0,-0.0,0.8693129420280457,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.384582281112671,-0.0,-0.0,1.0,-0.0,-0.0,0.7734509110450745,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.387853384017944,-0.0,-0.0,1.0,-0.0,-0.0,0.6165857911109924,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.391450643539429,-0.0,-0.0,1.0,-0.0,-0.0,0.43357646465301514,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.395207166671753,-0.0,-0.0,1.0,-0.0,-0.0,0.2854260504245758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.39933180809021,-0.0,-0.0,1.0,-0.0,-0.0,0.15470510721206665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.403133153915405,-0.0,-0.0,1.0,-0.0,-0.0,0.03269888833165169,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.406687021255493,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.415537357330322,-0.0,-0.0,1.0,-0.0,-0.0,-0.08495336025953293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.418487787246704,-0.0,-0.0,1.0,-0.0,-0.0,-0.17210066318511963,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.422584056854248,-0.0,-0.0,1.0,-0.0,-0.0,-0.2679626941680908,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.427479982376099,-0.0,-0.0,1.0,-0.0,-0.0,-0.32896578311920166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.431384086608887,-0.0,-0.0,1.0,-0.0,-0.0,-0.41611310839653015,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.436141729354858,-0.0,-0.0,1.0,-0.0,-0.0,-0.477116197347641,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.438912391662598,-0.0,-0.0,1.0,-0.0,-0.0,-0.511975109577179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.443193912506104,-0.0,-0.0,1.0,-0.0,-0.0,-0.5468340516090393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.448824405670166,-0.0,-0.0,1.0,-0.0,-0.0,-0.6078371405601501,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.450371742248535,-0.0,-0.0,1.0,-0.0,-0.0,-0.6688402891159058,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.454349756240845,-0.0,-0.0,1.0,-0.0,-0.0,-0.6949844360351562,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.45857834815979,-0.0,-0.0,1.0,-0.0,-0.0,-0.7298433780670166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.471574783325195,-0.0,-0.0,1.0,-0.0,-0.0,-0.7559875845909119,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.5145103931427,-0.0,-0.0,1.0,-0.0,-0.0,-0.6949844360351562,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.518278360366821,-0.0,-0.0,1.0,-0.0,-0.0,-0.6688402891159058,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.522772073745728,-0.0,-0.0,1.0,-0.0,-0.0,-0.6339813470840454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.526938438415527,-0.0,-0.0,1.0,-0.0,-0.0,-0.6078371405601501,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.535066366195679,-0.0,-0.0,1.0,-0.0,-0.0,-0.5468340516090393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.539378643035889,-0.0,-0.0,1.0,-0.0,-0.0,-0.511975109577179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.543187379837036,-0.0,-0.0,1.0,-0.0,-0.0,-0.477116197347641,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.54732370376587,-0.0,-0.0,1.0,-0.0,-0.0,-0.41611310839653015,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.550647020339966,-0.0,-0.0,1.0,-0.0,-0.0,-0.32896578311920166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.55494499206543,-0.0,-0.0,1.0,-0.0,-0.0,-0.2679626941680908,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.558393716812134,-0.0,-0.0,1.0,-0.0,-0.0,-0.14595647156238556,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.563083410263062,-0.0,-0.0,1.0,-0.0,-0.0,-0.08495336025953293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.566534757614136,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.574922561645508,-0.0,-0.0,1.0,-0.0,-0.0,0.006554697640240192,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.578624486923218,-0.0,-0.0,1.0,-0.0,-0.0,0.06755780428647995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.582454919815063,-0.0,-0.0,1.0,-0.0,-0.0,0.15470510721206665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.586726665496826,-0.0,-0.0,1.0,-0.0,-0.0,0.25056713819503784,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.590467929840088,-0.0,-0.0,1.0,-0.0,-0.0,0.34642916917800903,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.595407247543335,-0.0,-0.0,1.0,-0.0,-0.0,0.43357646465301514,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.598958730697632,-0.0,-0.0,1.0,-0.0,-0.0,0.49457958340644836,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.604659080505371,-0.0,-0.0,1.0,-0.0,-0.0,0.5555827021598816,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.60703158378601,-0.0,-0.0,1.0,-0.0,-0.0,0.6514447331428528,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.611053705215454,-0.0,-0.0,1.0,-0.0,-0.0,0.7124478220939636,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.615513324737549,-0.0,-0.0,1.0,-0.0,-0.0,0.8083098530769348,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.619558811187744,-0.0,-0.0,1.0,-0.0,-0.0,0.8344540596008301,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.62335205078125,-0.0,-0.0,1.0,-0.0,-0.0,0.8693129420280457,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.627288103103638,-0.0,-0.0,1.0,-0.0,-0.0,0.9303160905838013,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.63292384147644,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.678407430648804,-0.0,-0.0,1.0,-0.0,-0.0,0.9564602375030518,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.685204029083252,-0.0,-0.0,1.0,-0.0,-0.0,0.8693129420280457,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.686751365661621,-0.0,-0.0,1.0,-0.0,-0.0,0.8083098530769348,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.690959453582764,-0.0,-0.0,1.0,-0.0,-0.0,0.7124478220939636,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.694319486618042,-0.0,-0.0,1.0,-0.0,-0.0,0.6165857911109924,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.698617935180664,-0.0,-0.0,1.0,-0.0,-0.0,0.5294384956359863,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.703185558319092,-0.0,-0.0,1.0,-0.0,-0.0,0.4684353768825531,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.706912279129028,-0.0,-0.0,1.0,-0.0,-0.0,0.3725733458995819,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.7108314037323,-0.0,-0.0,1.0,-0.0,-0.0,0.2854260504245758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.715124368667603,-0.0,-0.0,1.0,-0.0,-0.0,0.21570821106433868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.718815326690674,-0.0,-0.0,1.0,-0.0,-0.0,0.15470510721206665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.72300100326538,-0.0,-0.0,1.0,-0.0,-0.0,0.06755780428647995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.726849794387817,-0.0,-0.0,1.0,-0.0,-0.0,0.006554697640240192,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.730726718902588,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.739372253417969,-0.0,-0.0,1.0,-0.0,-0.0,-0.015235518105328083,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.743475914001465,-0.0,-0.0,1.0,-0.0,-0.0,-0.08495336025953293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.747448682785034,-0.0,-0.0,1.0,-0.0,-0.0,-0.14595647156238556,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.75110936164856,-0.0,-0.0,1.0,-0.0,-0.0,-0.23310376703739166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.754582643508911,-0.0,-0.0,1.0,-0.0,-0.0,-0.2941068708896637,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.76025390625,-0.0,-0.0,1.0,-0.0,-0.0,-0.32896578311920166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.763254642486572,-0.0,-0.0,1.0,-0.0,-0.0,-0.3551099896430969,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.766919612884521,-0.0,-0.0,1.0,-0.0,-0.0,-0.41611310839653015,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.770644664764404,-0.0,-0.0,1.0,-0.0,-0.0,-0.4509720206260681,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.783135652542114,-0.0,-0.0,1.0,-0.0,-0.0,-0.477116197347641,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.81551718711853,-0.0,-0.0,1.0,-0.0,-0.0,-0.41611310839653015,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.823072671890259,-0.0,-0.0,1.0,-0.0,-0.0,-0.3551099896430969,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.826608419418335,-0.0,-0.0,1.0,-0.0,-0.0,-0.32896578311920166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.830859899520874,-0.0,-0.0,1.0,-0.0,-0.0,-0.2679626941680908,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.835581064224243,-0.0,-0.0,1.0,-0.0,-0.0,-0.2069595754146576,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.840312242507935,-0.0,-0.0,1.0,-0.0,-0.0,-0.1110975444316864,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.84339427947998,-0.0,-0.0,1.0,-0.0,-0.0,-0.05009443685412407,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.847535371780396,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.854584217071533,-0.0,-0.0,1.0,-0.0,-0.0,0.006554697640240192,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.858533382415771,-0.0,-0.0,1.0,-0.0,-0.0,0.09370199590921402,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.863044500350952,-0.0,-0.0,1.0,-0.0,-0.0,0.21570821106433868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.866549015045166,-0.0,-0.0,1.0,-0.0,-0.0,0.31157025694847107,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.870358228683472,-0.0,-0.0,1.0,-0.0,-0.0,0.43357646465301514,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.874529838562012,-0.0,-0.0,1.0,-0.0,-0.0,0.5294384956359863,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.878619909286499,-0.0,-0.0,1.0,-0.0,-0.0,0.6514447331428528,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.885845422744751,-0.0,-0.0,1.0,-0.0,-0.0,0.7734509110450745,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.887290954589844,-0.0,-0.0,1.0,-0.0,-0.0,0.8344540596008301,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.890450477600098,-0.0,-0.0,1.0,-0.0,-0.0,0.9564602375030518,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.894527435302734,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.945497989654541,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.996243238449097,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.09613823890686,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.14681887626648,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.247329711914062,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.298279047012329,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.348459720611572,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.398699283599854,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.44920539855957,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.499540567398071,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.599533796310425,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.650550127029419,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.751168727874756,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.801936626434326,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.852486610412598,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.95307970046997,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.003598928451538,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.046812057495117,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0
16.097312927246094,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0
16.09882140159607,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.14914560317993,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.200262784957886,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.250476598739624,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.301281452178955,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.352006912231445,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.4026460647583,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.453113555908203,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.503496885299683,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.553717851638794,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.604045391082764,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.655744314193726,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.705751657485962,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.755815744400024,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.806231021881104,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.856851816177368,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
16.957210779190063,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.0083909034729,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.10745596885681,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.158377408981323,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.20924210548401,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.25965166091919,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.360549449920654,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.411198616027832,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.46182417869568,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.512341737747192,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.563055515289307,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.613828659057617,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.664589881896973,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.764715671539307,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.816303730010986,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.867347955703735,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.918104887008667,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.968907833099365,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.067973136901855,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.11800217628479,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.16836953163147,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.21901035308838,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.269094705581665,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.319605112075806,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.36978268623352,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.419997692108154,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.470245122909546,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.521154642105103,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.571717262268066,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.622173309326172,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.6742045879364,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.725333213806152,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.775900840759277,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.875872135162354,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.925902605056763,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
19.024848461151123,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
19.124356269836426,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
